tax_id	assoc	stat	p.value	p.adjusted	label
217198	Freshwater	0.889074496665226	0.0041	0.0322553264604811	Desulfobacteraceae (217198)
19549	Saline	0.816496580927726	0.0038	0.0322553264604811	Desulfobacteraceae (19549)
171180	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Desulfobacteraceae (171180)
113116	Freshwater+Saline	0.797724035217466	0.0164	0.0483237545126354	Desulfobacterium (113116)
537744	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Desulfobacteraceae (537744)
150612	Freshwater	0.889641564410635	0.0042	0.0322553264604811	Desulfobacteraceae (150612)
552734	Freshwater	0.890648436498242	0.0024	0.0297702127659574	Desulfobacteraceae (552734)
94853	Freshwater	0.762912791964922	0.0092	0.0322553264604811	Syntrophaceae (94853)
34985	Freshwater	0.768896837060119	0.0126	0.0397377125193199	Syntrophaceae (34985)
284321	Freshwater	0.770642602226609	0.0126	0.0397377125193199	Syntrophus (284321)
10860	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Syntrophus (10860)
10845	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Syntrophus (10845)
10858	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Syntrophus (10858)
269237	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Syntrophaceae (269237)
587689	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Syntrophaceae (587689)
133542	Freshwater	0.884097501684256	0.0074	0.0322553264604811	Syntrophaceae (133542)
586738	Freshwater	0.992523406713611	7e-04	0.0162517699115044	Syntrophaceae (586738)
203169	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Syntrophaceae (203169)
534010	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Syntrophaceae (534010)
162776	Freshwater	0.887528837278325	0.0043	0.0322553264604811	Syntrophaceae (162776)
546745	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Syntrophaceae (546745)
282165	Freshwater	0.890049155945895	0.0024	0.0297702127659574	Syntrophaceae (282165)
269542	Freshwater	0.884433277428107	0.0045	0.0322553264604811	Proteobacteria (269542)
280179	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Proteobacteria (280179)
145398	Freshwater	0.745575182621563	0.0139	0.04303937784522	Proteobacteria (145398)
56266	Freshwater	0.992998373550939	7e-04	0.0162517699115044	Proteobacteria (56266)
279049	Saline	0.816496580927726	0.0038	0.0322553264604811	Desulfobulbaceae (279049)
142768	Freshwater+Saline	0.851689399918969	0.0132	0.041310736196319	Desulfobulbus (142768)
162310	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Desulfobulbaceae (162310)
319044	Saline	0.99931553209354	0.0078	0.0322553264604811	Desulfobulbaceae (319044)
25548	Saline	0.912047409901495	5e-04	0.014786231884058	Desulfobulbaceae (25548)
87194	Saline	0.999230822216008	0.0054	0.0322553264604811	Desulfobulbaceae (87194)
109272	Saline	0.816496580927726	0.0038	0.0322553264604811	Desulfobulbaceae (109272)
223812	Saline	0.816496580927726	0.0038	0.0322553264604811	Desulfobulbaceae (223812)
184429	Saline	0.816496580927726	0.0038	0.0322553264604811	Desulfobulbaceae (184429)
567464	Saline	0.816496580927726	0.0038	0.0322553264604811	Desulfobulbaceae (567464)
581436	Saline	0.816496580927726	0.0038	0.0322553264604811	Desulfobulbaceae (581436)
82114	Saline	0.816496580927726	0.0038	0.0322553264604811	Desulfobulbaceae (82114)
561836	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Desulfobulbaceae (561836)
532903	Freshwater	0.994449027339637	6e-04	0.0151148148148148	Proteobacteria (532903)
546717	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Proteobacteria (546717)
184957	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Proteobacteria (184957)
593701	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Proteobacteria (593701)
512958	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Proteobacteria (512958)
66925	Freshwater	0.769961099968949	0.0092	0.0322553264604811	Proteobacteria (66925)
554930	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Syntrophorhabdaceae (554930)
569150	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Syntrophorhabdaceae (569150)
63254	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Syntrophorhabdaceae (63254)
29387	Freshwater	0.887208128719296	0.0042	0.0322553264604811	Syntrophorhabdaceae (29387)
34143	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Syntrophorhabdaceae (34143)
263319	Freshwater	0.994461018658581	4e-04	0.0138338983050847	Syntrophorhabdaceae (263319)
180225	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Syntrophorhabdaceae (180225)
569641	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Syntrophorhabdaceae (569641)
49295	Freshwater	0.894427190999916	9e-04	0.0162517699115044	Bdellovibrio (49295)
218005	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Bacteriovoracaceae (218005)
277698	Saline	0.816496580927726	0.0037	0.0322553264604811	Bacteriovorax (277698)
119236	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Proteobacteria (119236)
246321	Freshwater	0.813676204344972	0.0146	0.0444978342046303	Proteobacteria (246321)
381777	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Syntrophobacteraceae (381777)
346925	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Syntrophobacteraceae (346925)
540681	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Syntrophobacteraceae (540681)
60598	Freshwater	0.734846922834953	0.0139	0.04303937784522	Syntrophobacteraceae (60598)
308535	Freshwater	0.744208407535251	0.0123	0.0397377125193199	Syntrophobacteraceae (308535)
565517	Freshwater	0.774596669241483	0.0092	0.0322553264604811	JTB38 (565517)
268705	Saline	0.912870929175277	6e-04	0.0151148148148148	JTB38 (268705)
195498	Saline	0.816496580927726	0.0038	0.0322553264604811	Proteobacteria (195498)
75196	Freshwater	0.757265691441008	0.0126	0.0397377125193199	Proteobacteria (75196)
560806	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Proteobacteria (560806)
218567	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Proteobacteria (218567)
562536	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Proteobacteria (562536)
586966	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Proteobacteria (586966)
251592	Freshwater	0.751742162626101	0.0082	0.0322553264604811	Proteobacteria (251592)
565643	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Proteobacteria (565643)
108677	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Polyangiaceae (108677)
222900	Freshwater	0.838116354923494	0.0036	0.0322553264604811	Polyangiaceae (222900)
565375	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Haliangiaceae (565375)
207878	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Haliangiaceae (207878)
136119	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Proteobacteria (136119)
130774	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Anaeromyxobacter (130774)
582110	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Anaeromyxobacter (582110)
234490	Freshwater	0.885021806695383	0.0066	0.0322553264604811	Anaeromyxobacter (234490)
242301	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Anaeromyxobacter (242301)
177418	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Anaeromyxobacter (177418)
169586	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Anaeromyxobacter (169586)
236994	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Proteobacteria (236994)
141394	Freshwater	0.875907024035142	0.0023	0.0297702127659574	Proteobacteria (141394)
143335	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Geobacter (143335)
244045	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Geobacter (244045)
591167	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Geobacter (591167)
582001	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Geobacter (582001)
104157	Freshwater	0.891679328312526	0.0024	0.0297702127659574	Geobacter (104157)
571587	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Geobacter (571587)
141399	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Geobacter (141399)
109573	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Geobacter (109573)
202514	Freshwater	0.888801806950018	0.0043	0.0322553264604811	Geobacter (202514)
160740	Freshwater	0.768344777914964	0.0126	0.0397377125193199	Geobacter (160740)
149523	Freshwater+Saline	0.797724035217466	0.0144	0.0441189189189189	Geobacter (149523)
142841	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Geobacter (142841)
229376	Freshwater	0.888569713511683	0.0042	0.0322553264604811	Geobacter (229376)
10733	Freshwater	0.985205926383331	0.0027	0.0320311046511628	Geobacter (10733)
90570	Freshwater	0.764549594515769	0.0082	0.0322553264604811	Geobacter (90570)
141881	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Geobacteraceae (141881)
549687	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Geobacteraceae (549687)
525862	Saline	0.912533765385688	0.003	0.0322553264604811	Desulfuromonas (525862)
509809	Saline	0.816496580927726	0.0038	0.0322553264604811	Proteobacteria (509809)
237074	Saline	0.815853923149343	0.0061	0.0322553264604811	Desulfuromonadaceae (237074)
78716	Saline	0.80582296402538	0.006	0.0322553264604811	Desulfuromonadaceae (78716)
136482	Saline	1	2e-04	0.00896923076923077	Proteobacteria (136482)
225464	Freshwater	0.774596669241483	0.0092	0.0322553264604811	GOUTA4 (225464)
325820	Freshwater	0.774596669241483	0.0092	0.0322553264604811	TG3 (325820)
337082	Freshwater	0.889074496665226	0.0036	0.0322553264604811	Ignavibacteriaceae (337082)
141738	Freshwater	0.769752364882301	0.0126	0.0397377125193199	Chlorobi (141738)
60815	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Chlorobi (60815)
241447	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Chlorobi (241447)
222624	Freshwater	0.770242521937667	0.0092	0.0322553264604811	Chlorobi (222624)
217881	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Chlorobi (217881)
152291	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Chlorobi (152291)
360408	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Chlorobi (360408)
586390	Freshwater	0.767282089267877	0.0092	0.0322553264604811	Chlorobi (586390)
114547	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Chlorobi (114547)
569201	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Chlorobi (569201)
196940	Freshwater	0.771420777764387	0.0126	0.0397377125193199	Chlorobi (196940)
172221	Freshwater	0.772199273614383	0.0126	0.0397377125193199	Chlorobi (172221)
145701	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Chlorobi (145701)
230544	Freshwater	0.891118163041364	0.0024	0.0297702127659574	Chlorobi (230544)
565618	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Chlorobi (565618)
170662	Freshwater	0.891919680624511	0.0024	0.0297702127659574	Chlorobi (170662)
149135	Freshwater	0.889687214913505	0.0041	0.0322553264604811	Chlorobi (149135)
554198	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Chlorobi (554198)
561793	Freshwater	0.77138921583987	0.0126	0.0397377125193199	Chlorobi (561793)
578382	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Chlorobi (578382)
320231	Freshwater	0.894427190999916	9e-04	0.0162517699115044	Bacteroidetes (320231)
525955	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Bacteroidetes (525955)
101215	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Bacteroidetes (101215)
66632	Saline	0.816496580927726	0.0035	0.0322553264604811	Bacteroidetes (66632)
230500	Saline	0.814861951498534	0.0067	0.0322553264604811	Bacteroidetes (230500)
227744	Saline	0.81358571041105	0.0063	0.0322553264604811	Bacteroidetes (227744)
141750	Saline	0.787499230958158	0.0104	0.0354869565217391	Bacteroidetes (141750)
575472	Freshwater	0.884823497291535	0.0065	0.0322553264604811	Bacteroidetes (575472)
542989	Saline	0.813167325141338	0.0142	0.0435715789473684	Bacteroidetes (542989)
356497	Saline	0.810685143499776	0.0151	0.0455118906942393	Bacteroidetes (356497)
339261	Freshwater+Saline	0.998123864850186	0.0058	0.0322553264604811	Bacteroidetes (339261)
100077	Saline	0.784464540552736	0.0082	0.0322553264604811	Bacteroidetes (100077)
511108	Saline	0.81104715464995	0.0096	0.0333710391822828	Bacteroidetes (511108)
562142	Saline	0.807407282023881	0.0118	0.0388980613893376	Bacteroidetes (562142)
232667	Saline	0.801783725737273	0.0091	0.0322553264604811	Bacteroidetes (232667)
150756	Saline	0.993203818441955	0.0023	0.0297702127659574	Bacteroidetes (150756)
230882	Saline	0.906971605418941	0.0044	0.0322553264604811	Bacteroidetes (230882)
548838	Saline	0.811539057375854	0.0142	0.0435715789473684	Bacteroidetes (548838)
286813	Saline	0.99121227467627	7e-04	0.0162517699115044	Flavobacteriaceae (286813)
249994	Saline	0.816496580927726	0.0038	0.0322553264604811	Flavobacteriaceae (249994)
68987	Saline	0.993404921412356	0.005	0.0322553264604811	Flavobacteriaceae (68987)
230145	Saline	0.816496580927726	0.0046	0.0322553264604811	Flavobacteriaceae (230145)
551808	Saline	0.796333059381195	0.0072	0.0322553264604811	Flavobacteriaceae (551808)
188334	Saline	0.90741404603468	0.0163	0.0481333574529667	Flavobacteriaceae (188334)
230843	Saline	0.905971042053813	0.015	0.0453108808290155	Flavobacteriaceae (230843)
348941	Saline	0.812991212967459	0.0128	0.0402750963762529	Flavobacteriaceae (348941)
228170	Saline	0.905548693341046	0.0048	0.0322553264604811	Flavobacteriaceae (228170)
171189	Saline	0.995530531686609	0.0044	0.0322553264604811	Flavobacteriaceae (171189)
170720	Saline	0.816496580927726	0.0046	0.0322553264604811	Flavobacteriaceae (170720)
585343	Saline	0.99480007280779	0.0036	0.0322553264604811	Flavobacteriaceae (585343)
118817	Freshwater+Saline	0.997968976727284	0.013	0.0407786318216756	Flavobacteriaceae (118817)
61189	Freshwater+Saline	0.997604672233116	0.0153	0.0460806642066421	Flavobacteriaceae (61189)
548700	Saline	0.809466344204927	0.0127	0.0399912808641975	Flavobacteriaceae (548700)
270711	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Flavobacterium (270711)
329653	Freshwater	0.996041156271251	0.0027	0.0320311046511628	Flavobacterium (329653)
471192	Freshwater	0.752967696799077	0.0158	0.047099926953981	Flavobacterium (471192)
540329	Freshwater	0.926289463604869	0.0011	0.0187828451882845	Flavobacterium (540329)
397003	Freshwater	1	1e-04	0.00784807692307692	Flavobacterium (397003)
571350	Freshwater	0.760638829255665	0.0089	0.0322553264604811	Flavobacterium (571350)
44265	Freshwater	0.850845770782063	0.0168	0.0491827833572453	Flavobacterium (44265)
143925	Saline	0.907266291261148	0.016	0.0474190268700073	Flavobacteriaceae (143925)
243681	Saline	0.816496580927726	0.0038	0.0322553264604811	Flavobacteriaceae (243681)
556808	Saline	0.912870929175277	6e-04	0.0151148148148148	Flavobacteriaceae (556808)
187417	Saline	0.816496580927726	0.0038	0.0322553264604811	Robiginitalea (187417)
264786	Saline	0.906052003230576	0.0019	0.0269232638888889	Flavobacteriaceae (264786)
278872	Saline	0.912870929175277	6e-04	0.0151148148148148	Flavobacteriaceae (278872)
185297	Saline	0.812636055372001	0.0142	0.0435715789473684	Flavobacteriaceae (185297)
171297	Saline	0.812101719277818	0.0154	0.046279381443299	Flavobacteriaceae (171297)
99909	Saline	1	2e-04	0.00896923076923077	Winogradskyella (99909)
323607	Saline	0.99645499874784	2e-04	0.00896923076923077	Flavobacteriaceae (323607)
558722	Saline	0.816496580927726	0.0038	0.0322553264604811	Flavobacteriaceae (558722)
93188	Saline	0.993127066322842	2e-04	0.00896923076923077	Flavobacteriaceae (93188)
362896	Saline	1	2e-04	0.00896923076923077	Flavobacteriaceae (362896)
151803	Saline	0.906818479851365	0.0084	0.0322553264604811	Flavobacteriaceae (151803)
100807	Saline	0.90510302282657	0.0039	0.0322553264604811	Flavobacteriaceae (100807)
2450	Saline	0.816496580927726	0.0046	0.0322553264604811	Psychroserpens (2450)
150437	Saline	0.816496580927726	0.0038	0.0322553264604811	Psychroserpens (150437)
262661	Saline	0.995056064029287	0.0036	0.0322553264604811	Flavobacteriaceae (262661)
93722	Saline	0.816496580927726	0.0035	0.0322553264604811	Flavobacteriaceae (93722)
93747	Saline	0.993611873315995	0.007	0.0322553264604811	Flavobacteriaceae (93747)
243677	Saline	0.993871239514052	2e-04	0.00896923076923077	Flavobacteriaceae (243677)
139205	Saline	0.996224026792061	2e-04	0.00896923076923077	Lacinutrix (139205)
231727	Saline	0.986710372772058	1e-04	0.00784807692307692	Flavobacteriaceae (231727)
332554	Saline	0.912870929175277	6e-04	0.0151148148148148	Flavobacteriaceae (332554)
317388	Saline	1	2e-04	0.00896923076923077	Olleya (317388)
246587	Saline	0.816496580927726	0.0044	0.0322553264604811	Flavobacteriaceae (246587)
353655	Saline	0.810868275465884	0.0111	0.0374992549668874	Flavobacteriaceae (353655)
258097	Saline	0.816496580927726	0.0044	0.0322553264604811	Flavobacteriaceae (258097)
252313	Saline	0.816496580927726	0.0046	0.0322553264604811	Flavobacteriaceae (252313)
205919	Saline	0.994085055146127	0.0081	0.0322553264604811	Polaribacter (205919)
535272	Saline	0.987046609563619	0.0026	0.0315791666666667	Tenacibaculum (535272)
113326	Saline	0.908371115972145	0.0033	0.0322553264604811	Flavobacteriaceae (113326)
58645	Saline	0.816496580927726	0.0048	0.0322553264604811	Cryomorphaceae (58645)
308722	Saline	0.975742045245619	0.0012	0.0200704918032787	Cryomorphaceae (308722)
228555	Saline	0.854742339874456	0.0058	0.0322553264604811	Fluviicola (228555)
533497	Saline	0.816496580927726	0.0046	0.0322553264604811	Fluviicola (533497)
468138	Freshwater+Saline	0.841031384828953	0.0085	0.0322553264604811	Fluviicola (468138)
174634	Freshwater	0.767819665238867	0.0117	0.0386621052631579	Bacteroidetes (174634)
525962	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Bacteroidetes (525962)
382628	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Bacteroidetes (382628)
584987	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Bacteroidetes (584987)
571300	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Bacteroidetes (571300)
146517	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Bacteroidetes (146517)
545634	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Bacteroidetes (545634)
560122	Saline	0.815410091316803	0.0095	0.0330797781569966	Bacteroidetes (560122)
458762	Saline	0.816496580927726	0.0038	0.0322553264604811	Bacteroidetes (458762)
75260	Freshwater	0.767771895949914	0.013	0.0407786318216756	Bacteroidetes (75260)
284431	Freshwater	0.765536747405314	0.0126	0.0397377125193199	Bacteroidetes (284431)
232382	Freshwater	0.874415101603068	0.0011	0.0187828451882845	Bacteroidetes (232382)
518407	Freshwater	0.894427190999916	9e-04	0.0162517699115044	Bacteroidetes (518407)
232933	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Bacteroidetes (232933)
544483	Freshwater	0.88724606678098	0.0065	0.0322553264604811	Bacteroidetes (544483)
247883	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Bacteroidetes (247883)
213042	Freshwater	0.977653498885776	0.0041	0.0322553264604811	Bacteroidetes (213042)
1896	Freshwater	0.764057447960416	0.0164	0.0483237545126354	Bacteroidetes (1896)
578372	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Bacteroidetes (578372)
549388	Freshwater	0.991651613025059	0.0012	0.0200704918032787	Bacteroidetes (549388)
80197	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Bacteroidetes (80197)
286918	Freshwater	0.984932067885647	0.0032	0.0322553264604811	Bacteroidetes (286918)
284550	Freshwater+Saline	0.852802865422442	0.0087	0.0322553264604811	Bacteroidetes (284550)
583211	Freshwater	0.887845591711424	0.0024	0.0297702127659574	Bacteroidetes (583211)
586380	Freshwater	0.887917445156146	0.0042	0.0322553264604811	Bacteroidetes (586380)
282750	Freshwater	0.881952002764354	0.0042	0.0322553264604811	Bacteroidetes (282750)
245082	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Bacteroidetes (245082)
105837	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Bacteroidetes (105837)
184224	Freshwater	0.891552136338651	0.0024	0.0297702127659574	Bacteroidetes (184224)
285668	Freshwater	0.888871954285035	0.0043	0.0322553264604811	Bacteroidetes (285668)
109168	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Bacteroidetes (109168)
52484	Freshwater	0.891118163041364	0.0024	0.0297702127659574	Bacteroidetes (52484)
156416	Freshwater+Saline	0.852802865422442	0.0069	0.0322553264604811	Bacteroidetes (156416)
239769	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Bacteroidetes (239769)
251268	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Bacteroidetes (251268)
551394	Saline	0.911841181606483	0.002	0.0277619047619048	Bacteroidetes (551394)
565133	Freshwater	0.982145975859427	0.0019	0.0269232638888889	Bacteroidetes (565133)
149156	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Bacteroidetes (149156)
361496	Human	0.995018460979547	0.0162	0.0479073913043478	Bacteroides (361496)
348374	Human	0.999383056428999	1e-04	0.00784807692307692	Bacteroides (348374)
470812	Human	0.816496580927726	0.0138	0.0429578947368421	Porphyromonas (470812)
158466	Human	0.816496580927726	0.008	0.0322553264604811	Parabacteroides (158466)
291090	Human	0.941043642088452	0.0171	0.0498821300929235	Parabacteroides (291090)
326517	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Porphyromonadaceae (326517)
271588	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Bacteroidetes (271588)
138006	Human	0.816496580927726	0.0115	0.0385949835526316	Alistipes (138006)
108457	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Bacteroidetes (108457)
157385	Freshwater+Saline	0.797724035217466	0.0143	0.0438454545454545	Bacteroidetes (157385)
566082	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Bacteroidetes (566082)
534571	Freshwater	0.75252384336409	0.0123	0.0397377125193199	Bacteroidetes (534571)
571923	Freshwater	0.772067780124003	0.0126	0.0397377125193199	Bacteroidetes (571923)
211941	Freshwater	0.889342287994572	0.0041	0.0322553264604811	Bacteroidetes (211941)
593277	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Bacteroidetes (593277)
239593	Freshwater	0.888279852237126	0.0064	0.0322553264604811	Bacteroidetes (239593)
157434	Freshwater	0.878590273051351	0.0074	0.0322553264604811	Bacteroidetes (157434)
130615	Freshwater	0.86773861100547	0.014	0.0432505677517033	Bacteroidetes (130615)
230769	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Bacteroidetes (230769)
509310	Freshwater	0.766748476233537	0.0092	0.0322553264604811	Bacteroidetes (509310)
332717	Freshwater	0.781870036973525	0.0151	0.0455118906942393	Bacteroidetes (332717)
142131	Freshwater	0.864899964187737	0.0028	0.0322553264604811	Bacteroidetes (142131)
553113	Freshwater	0.956689206214921	1e-04	0.00784807692307692	Bacteroidetes (553113)
179289	Freshwater	0.966455865166115	0.001	0.0177434782608696	Bacteroidetes (179289)
222673	Freshwater	0.774596669241483	0.0091	0.0322553264604811	Bacteroidetes (222673)
304078	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Bacteroidetes (304078)
284644	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Bacteroidetes (284644)
223126	Freshwater	0.753937034925052	0.0102	0.0348628140703518	Bacteroidetes (223126)
82023	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Bacteroidetes (82023)
257151	Freshwater	0.873279349595481	0.0045	0.0322553264604811	Bacteroidetes (257151)
142943	Freshwater	0.860916064775327	0.0028	0.0322553264604811	Bacteroidetes (142943)
176843	Freshwater	0.894427190999916	9e-04	0.0162517699115044	Bacteroidetes (176843)
275936	Saline	0.816496580927726	0.0046	0.0322553264604811	Bacteroidetes (275936)
162326	Saline	0.90911037383005	0.0032	0.0322553264604811	Bacteroidetes (162326)
327070	Freshwater	0.75855773416766	0.0158	0.047099926953981	Algoriphagus (327070)
228931	Saline	0.992776323925774	0.0017	0.025228	Bacteroidetes (228931)
155474	Saline	0.815197460644363	0.0069	0.0322553264604811	Flammeovirgaceae (155474)
323057	Saline	0.816496580927726	0.0038	0.0322553264604811	Flammeovirgaceae (323057)
234016	Saline	0.813788458771159	0.0142	0.0435715789473684	Bacteroidetes (234016)
342865	Freshwater	0.774596669241483	0.0092	0.0322553264604811	CandidatusAmoebophilus (342865)
512079	Freshwater	0.848528137423857	0.0043	0.0322553264604811	Cytophaga (512079)
205855	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Cytophaga (205855)
254579	Freshwater	0.924401217559796	0.0023	0.0297702127659574	Cytophaga (254579)
577085	Freshwater	0.894427190999916	9e-04	0.0162517699115044	Cytophaga (577085)
508075	Freshwater	0.894427190999916	9e-04	0.0162517699115044	Runella (508075)
181596	Saline	0.816496580927726	0.0046	0.0322553264604811	Bacteroidetes (181596)
252788	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Saprospiraceae (252788)
252967	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Saprospiraceae (252967)
274126	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Saprospiraceae (274126)
564650	Freshwater	0.873279349595481	0.0024	0.0297702127659574	Saprospiraceae (564650)
378092	Freshwater	0.996865164347873	9e-04	0.0162517699115044	CandidatusAquirestis (378092)
533454	Saline	0.809487896926603	0.0148	0.0448394951744618	Bacteroidetes (533454)
205961	Freshwater	0.894427190999916	9e-04	0.0162517699115044	Bacteroidetes (205961)
233334	Freshwater	0.889499179993321	0.0073	0.0322553264604811	Bacteroidetes (233334)
235904	Freshwater	0.92951600308978	0.0014	0.0221449612403101	Bacteroidetes (235904)
306684	Freshwater	0.848023511665622	0.0044	0.0322553264604811	Bacteroidetes (306684)
282480	Freshwater	0.791256568074944	0.0108	0.0366374064837905	Bacteroidetes (282480)
534067	Freshwater	0.865108047906419	0.0098	0.0340083333333333	Bacteroidetes (534067)
252037	Freshwater	0.75488359780244	0.0082	0.0322553264604811	Bacteroidetes (252037)
160173	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Bacteroidetes (160173)
528336	Freshwater	0.894427190999916	9e-04	0.0162517699115044	Bacteroidetes (528336)
572138	Freshwater	0.998167892638739	5e-04	0.014786231884058	Bacteroidetes (572138)
109907	Freshwater	0.878501397769152	0.007	0.0322553264604811	Bacteroidetes (109907)
541963	Freshwater	0.864899964187737	0.0034	0.0322553264604811	Bacteroidetes (541963)
245652	Freshwater	0.894427190999916	9e-04	0.0162517699115044	Bacteroidetes (245652)
328627	Freshwater	0.750651890605469	0.0154	0.046279381443299	Bacteroidetes (328627)
551895	Freshwater	0.756282101350038	0.0126	0.0397377125193199	Bacteroidetes (551895)
47339	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Bacteroidetes (47339)
278390	Freshwater	0.88361893916437	0.006	0.0322553264604811	Bacteroidetes (278390)
250672	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Bacteroidetes (250672)
563390	Freshwater	0.762241863339877	0.0102	0.0348628140703518	Bacteroidetes (563390)
556825	Freshwater	0.774596669241483	0.0092	0.0322553264604811	Bacteroidetes (556825)
113866	Freshwater	0.843453596432907	0.0077	0.0322553264604811	Bacteroidetes (113866)
250277	Freshwater	0.892142571199771	6e-04	0.0151148148148148	Bacteroidetes (250277)
557824	Freshwater	0.762241863339877	0.0082	0.0322553264604811	Bacteroidetes (557824)
512264	Freshwater	0.884354491559421	0.0062	0.0322553264604811	Bacteroidetes (512264)
